date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:35:52	29596/29596	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2008:56:20%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-google-certs.png?auto=format&h=420&ixlib=php-3.3.1&s=ac4c48d612e7961d7335e87451e52ac4	C:/My%20Web%20Sites/class%20central%203/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-google-certsc6f1.png	(from https://www.classcentral.com/)
12:35:53	819776/819776	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2010:35:51%20GMT	https://www.classcentral.com/starting-this-month	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/starting-this-month.html	(from https://www.classcentral.com/)
12:35:53	378/378	---MC-	302	error ('Found')	text/html	date:Tue,%2021%20Feb%202023%2010:35:52%20GMT	https://www.classcentral.com/new-online-courses	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/new-online-courses	(from https://www.classcentral.com/)
12:35:55	765528/765528	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2010:35:53%20GMT	https://www.classcentral.com/new-online-courses/february-2023	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/new-online-courses/february-2023.html	(from https://www.classcentral.com/)
12:35:55	498/498	---MC-	302	error ('Found')	text/html	date:Tue,%2021%20Feb%202023%2010:35:53%20GMT	https://www.classcentral.com/most-popular-courses	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/most-popular-courses	(from https://www.classcentral.com/)
12:35:55	141013/141013	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:22:48%20GMT	https://www.classcentral.com/report/most-popular-february-2023/	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/report/most-popular-february-2023/index.html	(from https://www.classcentral.com/)
12:35:57	841003/841003	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2010:35:55%20GMT	https://www.classcentral.com/subject/ai	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/ai.html	(from https://www.classcentral.com/)
12:35:58	827242/827242	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2010:35:56%20GMT	https://www.classcentral.com/subject/algorithms-and-data-structures	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/algorithms-and-data-structures.html	(from https://www.classcentral.com/)
12:35:58	7784/7784	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:35:57%20GMT	https://www.classcentral.com/subject/information-technology	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/information-technology	(from https://www.classcentral.com/)
12:35:59	771010/771010	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2010:35:57%20GMT	https://www.classcentral.com/subject/internet-of-things	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/internet-of-things.html	(from https://www.classcentral.com/)
12:35:59	7963/7963	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:35:58%20GMT	https://www.classcentral.com/subject/computer-networking	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/computer-networking.4c.delayed	(from https://www.classcentral.com/)
12:35:59	7737/7737	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:35:58%20GMT	https://www.classcentral.com/subject/machine-learning	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/machine-learning	(from https://www.classcentral.com/)
12:36:00	7887/7887	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:35:59%20GMT	https://www.classcentral.com/subject/devops	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/devops.4e.delayed	(from https://www.classcentral.com/)
12:36:01	7937/7937	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:35:59%20GMT	https://www.classcentral.com/subject/deep-learning	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/deep-learning.4f.delayed	(from https://www.classcentral.com/)
12:36:03	770927/770927	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2010:36:01%20GMT	https://www.classcentral.com/subject/cryptography	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/cryptography.html	(from https://www.classcentral.com/)
12:36:03	7953/7953	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:01%20GMT	https://www.classcentral.com/subject/quantum-computing	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/quantum-computing.51.delayed	(from https://www.classcentral.com/)
12:36:03	7639/7639	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:02%20GMT	https://www.classcentral.com/subject/hci	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/hci	(from https://www.classcentral.com/)
12:36:04	7984/7984	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:02%20GMT	https://www.classcentral.com/subject/distributed-systems	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/distributed-systems.53.delayed	(from https://www.classcentral.com/)
12:36:06	758980/758980	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2010:36:04%20GMT	https://www.classcentral.com/subject/blockchain	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/blockchain.html	(from https://www.classcentral.com/)
12:36:06	7953/7953	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:04%20GMT	https://www.classcentral.com/subject/operating-systems	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/operating-systems.55.delayed	(from https://www.classcentral.com/)
12:36:06	7739/7739	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:05%20GMT	https://www.classcentral.com/subject/computer-graphics	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/computer-graphics	(from https://www.classcentral.com/)
12:36:07	7997/7997	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:06%20GMT	https://www.classcentral.com/subject/nutrition-and-wellness	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/nutrition-and-wellness.57.delayed	(from https://www.classcentral.com/)
12:36:07	7973/7973	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:06%20GMT	https://www.classcentral.com/subject/disease-and-disorders	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/disease-and-disorders.58.delayed	(from https://www.classcentral.com/)
12:36:09	771651/771651	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2010:36:07%20GMT	https://www.classcentral.com/subject/public-health	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/public-health.html	(from https://www.classcentral.com/)
12:36:09	7906/7906	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:08%20GMT	https://www.classcentral.com/subject/health-care	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/health-care.5a.delayed	(from https://www.classcentral.com/)
12:36:10	7698/7698	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:08%20GMT	https://www.classcentral.com/subject/nursing	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/nursing	(from https://www.classcentral.com/)
12:36:10	7890/7890	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:09%20GMT	https://www.classcentral.com/subject/anatomy	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/anatomy.5c.delayed	(from https://www.classcentral.com/)
12:36:11	7959/7959	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:09%20GMT	https://www.classcentral.com/subject/veterinary-science	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/veterinary-science.5d.delayed	(from https://www.classcentral.com/)
12:36:13	711060/711060	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2010:36:11%20GMT	https://www.classcentral.com/subject/cme	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/cme.html	(from https://www.classcentral.com/)
12:36:13	7923/7923	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:11%20GMT	https://www.classcentral.com/subject/statistics	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/statistics.5f.delayed	(from https://www.classcentral.com/)
12:36:13	7821/7821	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:12%20GMT	https://www.classcentral.com/subject/foundations-of-mathematics	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/foundations-of-mathematics	(from https://www.classcentral.com/)
12:36:13	7893/7893	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:12%20GMT	https://www.classcentral.com/subject/calculus	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/calculus.61.delayed	(from https://www.classcentral.com/)
12:36:14	7987/7987	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:13%20GMT	https://www.classcentral.com/subject/discrete-mathematics	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/discrete-mathematics.62.delayed	(from https://www.classcentral.com/)
12:36:16	742259/742259	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2010:36:14%20GMT	https://www.classcentral.com/subject/trigonometry	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/trigonometry.html	(from https://www.classcentral.com/)
12:36:16	7893/7893	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:15%20GMT	https://www.classcentral.com/subject/geometry	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/geometry.64.delayed	(from https://www.classcentral.com/)
12:36:16	7676/7676	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:15%20GMT	https://www.classcentral.com/subject/algebra	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/algebra	(from https://www.classcentral.com/)
12:36:17	7927/7927	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:16%20GMT	https://www.classcentral.com/subject/precalculus	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/precalculus.66.delayed	(from https://www.classcentral.com/)
12:36:17	7937/7937	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:16%20GMT	https://www.classcentral.com/subject/number-theory	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/number-theory.67.delayed	(from https://www.classcentral.com/)
12:36:19	727977/727977	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2010:36:17%20GMT	https://www.classcentral.com/subject/combinatorics	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/combinatorics.html	(from https://www.classcentral.com/)
12:36:19	7960/7960	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:18%20GMT	https://www.classcentral.com/subject/mathematical-logic	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/mathematical-logic.69.delayed	(from https://www.classcentral.com/)
12:36:20	7768/7768	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:18%20GMT	https://www.classcentral.com/subject/linear-programming	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/linear-programming	(from https://www.classcentral.com/)
12:36:20	8010/8010	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:19%20GMT	https://www.classcentral.com/subject/management-and-leadership	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/management-and-leadership.6b.delayed	(from https://www.classcentral.com/)
12:36:22	803546/803546	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2010:36:21%20GMT	https://www.classcentral.com/subject/finance	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/finance.html	(from https://www.classcentral.com/)
12:36:22	7929/7929	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:21%20GMT	https://www.classcentral.com/subject/entrepreneurship	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/entrepreneurship.6d.delayed	(from https://www.classcentral.com/)
12:36:23	7708/7708	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:21%20GMT	https://www.classcentral.com/subject/marketing	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/marketing	(from https://www.classcentral.com/)
12:36:23	7987/7987	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:22%20GMT	https://www.classcentral.com/subject/strategic-management	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/strategic-management.6f.delayed	(from https://www.classcentral.com/)
12:36:24	7953/7953	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:23%20GMT	https://www.classcentral.com/subject/industry-specific	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/industry-specific.70.delayed	(from https://www.classcentral.com/)
12:36:26	776813/776813	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2010:36:24%20GMT	https://www.classcentral.com/subject/business-intelligence	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/business-intelligence.html	(from https://www.classcentral.com/)
12:36:26	7903/7903	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:24%20GMT	https://www.classcentral.com/subject/accounting	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/accounting.72.delayed	(from https://www.classcentral.com/)
12:36:26	7755/7755	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:25%20GMT	https://www.classcentral.com/subject/human-resources	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/human-resources	(from https://www.classcentral.com/)
12:36:27	7981/7981	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:25%20GMT	https://www.classcentral.com/subject/project-management	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/project-management.74.delayed	(from https://www.classcentral.com/)
12:36:27	7858/7858	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:26%20GMT	https://www.classcentral.com/subject/sales	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/sales.75.delayed	(from https://www.classcentral.com/)
12:36:29	764175/764175	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2010:36:27%20GMT	https://www.classcentral.com/subject/design-thinking	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/design-thinking.html	(from https://www.classcentral.com/)
12:36:29	7974/7974	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:28%20GMT	https://www.classcentral.com/subject/business-software	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/business-software.77.delayed	(from https://www.classcentral.com/)
12:36:30	7733/7733	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:28%20GMT	https://www.classcentral.com/subject/risk-management	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/risk-management	(from https://www.classcentral.com/)
12:36:30	7852/7852	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:29%20GMT	https://www.classcentral.com/subject/csr	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/csr.79.delayed	(from https://www.classcentral.com/)
12:36:31	7950/7950	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:29%20GMT	https://www.classcentral.com/subject/customer-service	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/customer-service.7a.delayed	(from https://www.classcentral.com/)
12:36:33	750702/750702	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2010:36:31%20GMT	https://www.classcentral.com/subject/nonprofit	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/nonprofit.html	(from https://www.classcentral.com/)
12:36:33	7903/7903	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:32%20GMT	https://www.classcentral.com/subject/innovation	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/innovation.7c.delayed	(from https://www.classcentral.com/)
12:36:33	7781/7781	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:32%20GMT	https://www.classcentral.com/subject/operations-management	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/operations-management	(from https://www.classcentral.com/)
12:36:34	7868/7868	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:33%20GMT	https://www.classcentral.com/subject/history	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/history.7e.delayed	(from https://www.classcentral.com/)
12:36:36	782112/782112	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2010:36:34%20GMT	https://www.classcentral.com/subject/literature	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/literature.html	(from https://www.classcentral.com/)
12:36:36	7953/7953	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:34%20GMT	https://www.classcentral.com/subject/language-learning	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/language-learning.80.delayed	(from https://www.classcentral.com/)
12:36:36	7753/7753	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:35%20GMT	https://www.classcentral.com/subject/grammar-writing	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/grammar-writing	(from https://www.classcentral.com/)
12:36:37	7903/7903	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:35%20GMT	https://www.classcentral.com/subject/philosophy	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/philosophy.82.delayed	(from https://www.classcentral.com/)
12:36:37	7893/7893	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:36%20GMT	https://www.classcentral.com/subject/religion	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/religion.83.delayed	(from https://www.classcentral.com/)
12:36:39	793792/793792	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2010:36:37%20GMT	https://www.classcentral.com/subject/esl	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/esl.html	(from https://www.classcentral.com/)
12:36:40	7890/7890	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:38%20GMT	https://www.classcentral.com/subject/culture	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/culture.85.delayed	(from https://www.classcentral.com/)
12:36:40	7673/7673	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:39%20GMT	https://www.classcentral.com/subject/sports	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/sports	(from https://www.classcentral.com/)
12:36:40	7924/7924	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:39%20GMT	https://www.classcentral.com/subject/journalism	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/journalism.87.delayed	(from https://www.classcentral.com/)
12:36:42	765818/765818	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2010:36:40%20GMT	https://www.classcentral.com/subject/ethics	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/ethics.html	(from https://www.classcentral.com/)
12:36:42	7905/7905	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:41%20GMT	https://www.classcentral.com/subject/linguistics	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/linguistics.89.delayed	(from https://www.classcentral.com/)
12:36:43	7685/7685	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:41%20GMT	https://www.classcentral.com/subject/food	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/food	(from https://www.classcentral.com/)
12:36:43	7947/7947	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:42%20GMT	https://www.classcentral.com/subject/library-science	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/library-science.8b.delayed	(from https://www.classcentral.com/)
12:36:44	7890/7890	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:42%20GMT	https://www.classcentral.com/subject/reading	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/reading.8c.delayed	(from https://www.classcentral.com/)
12:36:46	745066/745066	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2010:36:44%20GMT	https://www.classcentral.com/subject/crisis-management	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/crisis-management.html	(from https://www.classcentral.com/)
12:36:46	7997/7997	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:44%20GMT	https://www.classcentral.com/subject/electrical-engineering	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/electrical-engineering.8e.delayed	(from https://www.classcentral.com/)
12:36:46	7784/7784	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:45%20GMT	https://www.classcentral.com/subject/mechanical-engineering	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/mechanical-engineering	(from https://www.classcentral.com/)
12:36:47	7953/7953	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:46%20GMT	https://www.classcentral.com/subject/civil-engineering	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/civil-engineering.90.delayed	(from https://www.classcentral.com/)
12:36:49	760048/760048	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2010:36:47%20GMT	https://www.classcentral.com/subject/robotics	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/robotics.html	(from https://www.classcentral.com/)
12:36:49	7940/7940	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:48%20GMT	https://www.classcentral.com/subject/nanotechnology	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/nanotechnology.92.delayed	(from https://www.classcentral.com/)
12:36:49	7659/7659	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:48%20GMT	https://www.classcentral.com/subject/gis	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/gis	(from https://www.classcentral.com/)
12:36:50	7871/7871	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:49%20GMT	https://www.classcentral.com/subject/textiles	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/textiles.94.delayed	(from https://www.classcentral.com/)
12:36:51	7937/7937	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:49%20GMT	https://www.classcentral.com/subject/manufacturing	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/manufacturing.95.delayed	(from https://www.classcentral.com/)
12:36:53	752032/752032	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2010:36:51%20GMT	https://www.classcentral.com/subject/bim	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/bim.html	(from https://www.classcentral.com/)
12:36:53	7874/7874	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:51%20GMT	https://www.classcentral.com/subject/cad	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/cad.97.delayed	(from https://www.classcentral.com/)
12:36:53	7774/7774	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:52%20GMT	https://www.classcentral.com/subject/chemical-engineering	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/chemical-engineering	(from https://www.classcentral.com/)
12:36:53	7940/7940	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:52%20GMT	https://www.classcentral.com/subject/energy-systems	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/energy-systems.99.delayed	(from https://www.classcentral.com/)
12:36:54	7994/7994	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:53%20GMT	https://www.classcentral.com/subject/aerospace-engineering	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/aerospace-engineering.9a.delayed	(from https://www.classcentral.com/)
12:36:56	776431/776431	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2010:36:54%20GMT	https://www.classcentral.com/subject/chemistry	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/chemistry.html	(from https://www.classcentral.com/)
12:36:56	7889/7889	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:55%20GMT	https://www.classcentral.com/subject/physics	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/physics.9c.delayed	(from https://www.classcentral.com/)
12:36:56	7800/7800	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:55%20GMT	https://www.classcentral.com/subject/environmental-science	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/environmental-science	(from https://www.classcentral.com/)
12:36:57	7900/7900	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:56%20GMT	https://www.classcentral.com/subject/astronomy	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/astronomy.9e.delayed	(from https://www.classcentral.com/)
12:36:57	7890/7890	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:56%20GMT	https://www.classcentral.com/subject/biology	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/biology.9f.delayed	(from https://www.classcentral.com/)
12:37:00	770375/770375	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2010:36:58%20GMT	https://www.classcentral.com/subject/agriculture	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/agriculture.html	(from https://www.classcentral.com/)
12:37:00	7953/7953	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2021%20Feb%202023%2010:36:58%20GMT	https://www.classcentral.com/subject/materials-science	C:/My%20Web%20Sites/class%20central%203/www.classcentral.com/subject/materials-science.a1.delayed	(from https://www.classcentral.com/)
